,R,T,m,s,mutations,survival_mean,survival_var,absorption,fixation,generations,organism_count,l,correlation_length,correlation_time,seed,dfit,N,k,b,files,creature,seed2,creature2,mean_mass,var_mass,mean_volume,var_volume,mean_density,var_density,mean_centroid_x,var_centroid_x,mean_centroid_y,var_centroid_y,mean_nutrient,var_nutrient,snap_centroid_x,snap_var_x,snap_centroid_y,snap_var_y,snap_mass,snap_volume,final_nutrient,snap_density
1,14.808788034876398,11.07323293616593,0.15086350458255332,0.030597060405385394,12.0,59.9,1304.29,8.928571428571429e-05,1.0,91.0,2.0,64.0,10.0,100.0,128.0,10.0,100.0,1.0,1.0,two_nutrient_B_s128l64L10T100N100_c2_parameters.csv,c2,128.0,c2,0.030094277253905066,1.4770568700143099,0.1111,18.16797358735874,0.22249514260378664,0.005717930803423908,49.39902454182734,16616.930050170526,15.031657042677011,348.78868232911583,-48.963507887392616,833.4156006915566,,,,,0.0,0.0,-98.95849722142334,
1,12.142424534213923,10.0,0.15,0.015,1.0,51.0,474.4,8.928571428571429e-05,18.0,79.0,2.0,64.0,10.0,100.0,129.0,10.0,100.0,1.0,1.0,two_nutrient_B_s129l64L10T100N100_c1_parameters.csv,c1,129.0,c1,0.32460512392030766,20.384407566917556,0.8196,132.77933377337735,0.3889853060514579,0.01161007083474763,12.243967453283538,663.0057759052298,17.166998598878397,17223.4953858526,-48.727062560979824,833.3454895192134,,,,,0.0,0.0,-98.72134709941945,
1,13.195288011724239,10.0,0.11403131195985532,0.01647791729126847,9.0,9001.1,8980210.89,8.928571428571429e-05,18.0,79.0,2.0,64.0,10.0,100.0,129.0,10.0,100.0,1.0,1.0,two_nutrient_B_s129l64L10T100N100_c2_parameters.csv,c2,129.0,c2,648.2897585375448,1205.5250911473527,690.9608,2233.4184052005203,0.9391072263987915,0.0024918322885414015,31.699888284515485,219228.32931908718,31.976001758457826,221110.28139460765,0.9999140702858109,3.751118273294701e-06,31.94504209919504,220651.0397708353,32.01020289268959,229403.96205171008,659.9824827076777,709.0,1.0,0.9308638684170348
1,11.145279008722692,13.028951650036618,0.08966531560698932,0.016002486704341814,20.0,10000.0,0.0,8.928571428571429e-05,4.0,152.0,2.0,64.0,15.0,100.0,130.0,10.0,100.0,1.0,1.0,two_nutrient_B_s130l64L15T100N100_c1_parameters.csv,c1,130.0,c1,2.4141970589481296,543.3901362415993,8.2805,6220.53747349735,0.3009585806721218,0.006174199893285832,24.075021426899006,60117.77259450695,23.599784343182115,100671.46465788687,-47.66290320479847,832.4985858725862,,,,,0.0,0.0,-97.64855350237538,
1,14.969689755369778,12.262191103863259,0.1223607992854043,0.01728725758447079,12.0,59.1,594.0899999999999,8.928571428571429e-05,4.0,152.0,2.0,64.0,15.0,100.0,130.0,10.0,100.0,1.0,1.0,two_nutrient_B_s130l64L15T100N100_c2_parameters.csv,c2,130.0,c2,682.3901308257946,1764.9202204482062,718.1215,3920.2225600059996,0.9538550717860449,0.005357432887378072,31.8633615492831,241259.59092941027,30.716840516063357,234858.97880191717,0.9999997297444161,5.287498215948461e-10,31.83680802636795,241057.6883421514,31.20747107277986,232863.91304262876,680.8263528258092,724.0,1.0,0.9403678906433829
1,13.931862795728629,11.644108306841739,0.13314608884343362,0.03217825357734978,86.0,9001.4,8974817.639999999,8.928571428571429e-05,1.0,257.0,2.0,64.0,15.0,100.0,131.0,10.0,100.0,1.0,1.0,two_nutrient_B_s131l64L15T100N100_c1_parameters.csv,c1,131.0,c1,806.0716834129063,862.548621133193,822.4299,4388.324718461846,0.982537979424242,0.002202977591495752,31.522743498570296,276008.62087219174,31.845127733865567,272503.20756733307,0.9999994827010874,1.4073782613790716e-09,31.20543993576799,280799.42901830527,31.832028068772544,275784.9194701801,812.499284633624,844.0,1.0,0.9626768775279906
1,19.13808194459172,5.827195705799561,0.13599917936553374,0.024815580863070223,37.0,70.1,1360.69,8.928571428571429e-05,1.0,257.0,2.0,64.0,15.0,100.0,131.0,10.0,100.0,1.0,1.0,two_nutrient_B_s131l64L15T100N100_c2_parameters.csv,c2,131.0,c2,0.02009007560048955,1.0952130417095343,0.0712,12.261356695669559,0.22759381954580132,0.007155007692158287,43.21047049135711,474.31633696311627,46.55148247266057,7558.119045854114,-48.96169503266335,833.4158535154844,,,,,0.0,0.0,-98.9566868974951,
1,19.255439298591746,6.341323531357491,0.08886606739263228,0.018134859847622375,67.0,7051.1,20290747.29,8.928571428571429e-05,13.0,271.0,2.0,64.0,15.0,100.0,132.0,10.0,100.0,1.0,1.0,two_nutrient_B_s132l64L15T100N100_c1_parameters.csv,c1,132.0,c1,587.4378217234593,218.4335733330159,601.0652,5336.547203680367,0.9816201625186212,0.0018792285876634016,32.43890585172196,195092.6873148089,30.742848402967187,194964.38259671192,0.9999998416075603,2.5088164980754384e-10,32.69187501243829,193952.9345701573,30.445867119122813,193462.9025540003,586.4147529326503,610.0,1.0,0.9613356605453285
1,15.947871377747411,5.778968557384959,0.18303259056009075,0.032685975737881484,45.0,3039.6,20763867.439999998,8.928571428571429e-05,13.0,271.0,2.0,64.0,15.0,100.0,132.0,10.0,100.0,1.0,1.0,two_nutrient_B_s132l64L15T100N100_c2_parameters.csv,c2,132.0,c2,0.019534222790965332,1.0450832628302464,0.0674,10.903347574757468,0.2188736719711016,0.012673683272590427,13.5773208960077,369.45306290369587,46.304760760059544,419.8349864186234,-48.97608333529074,833.4162536312326,,,,,0.0,0.0,-98.97107920361807,
1,11.189763267349543,7.471460006269962,0.1050228637526134,0.023722703096131746,14.0,10000.0,0.0,8.928571428571429e-05,1.0,137.0,2.0,64.0,15.0,100.0,133.0,10.0,100.0,1.0,1.0,two_nutrient_B_s133l64L15T100N100_c1_parameters.csv,c1,133.0,c1,677.761030711297,550.3135400034466,701.6259,1694.89403859386,0.9673597607275939,0.0017065999091071512,32.277797847083214,231271.24234779968,31.393137594186026,230487.6535268158,0.9999962943659135,2.5802188831496744e-08,32.3674665480705,232415.1387388229,31.39201402856534,231849.08417634052,679.3386044310008,706.0,1.0,0.9622359836133156
1,12.003867574895404,10.845719989489378,0.07770638999955508,0.013778378494358041,37.0,1030.4,8939311.64,8.928571428571429e-05,1.0,137.0,2.0,64.0,15.0,100.0,133.0,10.0,100.0,1.0,1.0,two_nutrient_B_s133l64L15T100N100_c2_parameters.csv,c2,133.0,c2,0.21829134069487044,14.348079524115176,0.7674,191.90288752875293,0.30528864388936633,0.011775548420047072,31.95167793434366,40475.455095115765,28.038474108067174,1614.7060917056895,-48.72494302103952,833.3676785476903,,,,,0.0,0.0,-98.71945110616926,
1,20.104953648358293,9.375930215149872,0.11306343205921801,0.027036938098108945,32.0,10000.0,0.0,8.928571428571429e-05,1.0,135.0,2.0,64.0,15.0,100.0,134.0,10.0,100.0,1.0,1.0,two_nutrient_B_s134l64L15T100N100_c1_parameters.csv,c1,134.0,c1,733.0232742522724,352.7088930844829,743.5195,5064.66348609861,0.9888386468873558,0.0016202240537955867,32.86094262726005,246405.7405959937,30.502723260516547,248230.52879931842,0.9999999458058279,2.937008304206796e-11,32.93156168471144,248707.8566507065,30.228626103660577,250608.66051105328,735.8352456986792,769.0,1.0,0.9568728812726647
1,14.011345249608011,6.238896240493251,0.10690441805418988,0.015185241021134234,30.0,29.7,80.61,8.928571428571429e-05,1.0,135.0,2.0,64.0,15.0,100.0,134.0,10.0,100.0,1.0,1.0,two_nutrient_B_s134l64L15T100N100_c2_parameters.csv,c2,134.0,c2,0.11840843378740386,8.41542873515154,0.312,58.42369836983694,0.37875354109886256,0.0023519002291412724,12.122782535017143,16603.69100186478,48.628459751660856,13874.639096997606,-48.88773462831238,833.4069383393933,,,,,0.0,0.0,-98.8826371695464,
1,17.09968285665163,8.403608147724386,0.15360301432037002,0.0325658094419352,32.0,5037.2,24631226.16,8.928571428571429e-05,3.0,149.0,2.0,64.0,15.0,100.0,135.0,10.0,100.0,1.0,1.0,two_nutrient_B_s135l64L15T100N100_c1_parameters.csv,c1,135.0,c1,0.029243519540391578,1.5829572029276961,0.112,21.145370537053694,0.20612810845774343,0.006977885663781129,49.798749277273465,382.08692414114137,48.98992463379832,427.42644651520453,-48.96410380307736,833.4156182170823,,,,,0.0,0.0,-98.95909331269024,
1,12.363912354249898,6.819801959078553,0.11840056389054773,0.023998509973085887,40.0,4117.8,23072104.56,8.928571428571429e-05,3.0,149.0,2.0,64.0,15.0,100.0,135.0,10.0,100.0,1.0,1.0,two_nutrient_B_s135l64L15T100N100_c2_parameters.csv,c2,135.0,c2,705.5481604532453,563.016831532959,733.8914,1608.7870847484749,0.9624774076487027,0.0014681955253218932,31.94429420144072,241094.02934976324,32.00689787875978,240673.29440840954,0.9999990599579145,1.8942379121747834e-09,32.0420378033695,242078.4942530716,31.921342552196418,241255.4576545493,706.352987873483,745.0,1.0,0.9481248159375611
1,11.746335565409705,15.312619039939381,0.09610346186880729,0.01491907836449806,28.0,2052.6,15790316.040000001,8.928571428571429e-05,1.0,137.0,2.0,64.0,15.0,100.0,136.0,10.0,100.0,1.0,1.0,two_nutrient_B_s136l64L15T100N100_c1_parameters.csv,c1,136.0,c1,0.1511085383102782,7.9353209972423,0.4275,67.72011576157612,0.3793172594964798,0.020581254551931476,25.658631278950462,651.2787938630114,55.23190733278094,682.055898506362,-48.84139299202695,833.3967791452138,,,,,0.0,0.0,-98.83619357788122,
1,17.366445246961874,8.711119178877714,0.13920244675232335,0.025382223952229218,29.0,8001.9,15969614.489999998,8.928571428571429e-05,1.0,137.0,2.0,64.0,15.0,100.0,136.0,10.0,100.0,1.0,1.0,two_nutrient_B_s136l64L15T100N100_c2_parameters.csv,c2,136.0,c2,791.4411051371642,627.4109996664268,807.8633,3922.135826692669,0.9818238124098876,0.001778777949938779,32.183158446862144,260616.0372206696,31.207834759605745,283190.02108358766,0.9999989486740386,4.876022470753933e-09,32.16859292063015,260800.62501625536,31.21894958778048,282526.6687071454,790.6147730872405,816.0,1.0,0.9688906532931868
1,9.590030851952722,10.59389901345058,0.09104713686401696,0.012543257533412098,26.0,1067.0,8866683.2,8.928571428571429e-05,0.0,147.0,2.0,64.0,15.0,100.0,137.0,10.0,100.0,1.0,1.0,two_nutrient_B_s137l64L15T100N100_c1_parameters.csv,c1,137.0,c1,530.8430644466913,1296.6096139842402,612.4535,1803.1185496049602,0.8667397135104927,0.0029511043344286163,31.586430695389026,180130.96317185738,31.586711088461264,180332.84364853372,0.9995314315461492,4.7408107191182956e-05,31.244591665636637,183243.49947342047,31.56401574982581,181993.02963598663,535.6889791191946,609.0,1.0,0.8796206553681357
1,21.82975401247988,9.234197488800529,0.1038298617749149,0.015628110966272157,16.0,10000.0,0.0,8.928571428571429e-05,0.0,147.0,2.0,64.0,15.0,100.0,137.0,10.0,100.0,1.0,1.0,two_nutrient_B_s137l64L15T100N100_c2_parameters.csv,c2,137.0,c2,0.027169649863265168,1.400896943040747,0.104,18.658649864986494,0.21279387091008245,0.009152527624326945,8.769929369298165,797.0860145058193,55.25575359195354,9565.759160264279,-48.949606639931865,833.4151106615097,,,,,0.0,0.0,-98.94459106928927,
1,10.233432054857541,10.40944338077326,0.09908518970476887,0.013145900500906346,27.0,2029.5,15882252.05,8.928571428571429e-05,0.0,141.0,2.0,64.0,15.0,100.0,138.0,10.0,100.0,1.0,1.0,two_nutrient_B_s138l64L15T100N100_c1_parameters.csv,c1,138.0,c1,0.1080326061850067,4.608442206651008,0.3133,40.65280839083912,0.34517489938168805,0.018460949409958686,15.740797376459065,481.18288420257716,30.85554352492652,546.3655763568498,-48.903733080345916,833.4060142327559,,,,,0.0,0.0,-98.89862632207684,
1,17.38974029504698,3.3941121540397625,0.13733756923653073,0.022900465762813193,40.0,8000.8,15987202.559999999,8.928571428571429e-05,0.0,141.0,2.0,64.0,15.0,100.0,138.0,10.0,100.0,1.0,1.0,two_nutrient_B_s138l64L15T100N100_c2_parameters.csv,c2,138.0,c2,779.9508862201513,500.8910419820714,804.512,2740.0394599459946,0.9715781996123953,0.001867041210593381,32.29774755551841,267562.3638126314,32.57663041252228,265907.1936427469,0.9999971158497454,1.7252069544279887e-08,32.256224670733,266348.36271836073,32.66334472325864,265408.7536302472,778.4934350566785,805.0,1.0,0.9670725901325199
1,12.03368409563468,10.111730495176568,0.09501208145952414,0.019014839394782317,31.0,9031.4,8443673.639999999,8.928571428571429e-05,1.0,113.0,2.0,64.0,15.0,100.0,139.0,10.0,100.0,1.0,1.0,two_nutrient_B_s139l64L15T100N100_c1_parameters.csv,c1,139.0,c1,22.022965844289654,6056.6660036800495,66.2765,54229.089356685676,0.3309041229869441,0.0015032274855633044,17.72824504940404,41552.90904071875,29.779554763605965,92743.00935920574,-41.61252764505127,806.8355680614754,17.2659239951142,27441.21426445147,30.469174898871348,101887.53621401454,303.878552292724,962.0,-91.31237900968704,0.3158820709903576
1,12.198772192326047,10.742532458963012,0.10237386875021282,0.020483092449762878,27.0,7132.8,19200391.56,8.928571428571429e-05,1.0,113.0,2.0,64.0,15.0,100.0,139.0,10.0,100.0,1.0,1.0,two_nutrient_B_s139l64L15T100N100_c2_parameters.csv,c2,139.0,c2,622.5373863819847,4133.656593699334,690.9293,10178.425344044404,0.9206092905463907,0.022242611629144024,31.8916519832353,205093.8314243751,32.461638520904245,213552.12777913627,0.9999721812584081,7.083204820998447e-07,42.4351889214699,92736.63964335664,34.57197797853723,124151.19895562636,371.91360585557607,964.0,1.0,0.38580249570080505
1,7.918715760513824,6.091044992646786,0.1120756054214845,0.015275569736458517,53.0,70.3,1121.61,8.928571428571429e-05,0.0,179.0,2.0,64.0,20.0,100.0,140.0,10.0,100.0,1.0,1.0,two_nutrient_B_s140l64L20T100N100_c1_parameters.csv,c1,140.0,c1,0.10073178947419509,3.672925763711165,0.3274,38.35004424442443,0.31105389163609876,0.004331093794129742,9.82730257218831,617.6347410820217,43.204103366961796,319.91738328174233,-48.90771800565612,833.4035796093746,,,,,0.0,0.0,-98.90258681016174,
1,16.20859444502637,9.890405605546668,0.10793064914233756,0.018477279717934916,18.0,10000.0,0.0,8.928571428571429e-05,0.0,179.0,2.0,64.0,20.0,100.0,140.0,10.0,100.0,1.0,1.0,two_nutrient_B_s140l64L20T100N100_c2_parameters.csv,c2,140.0,c2,639.3611553640436,560.0734003838711,659.1698,2676.0507730373038,0.9721713725125599,0.0021201907745211934,30.172887960799645,212119.53071148464,31.013034242379597,219890.5417436068,0.9999777443051782,4.0796864635495104e-07,30.37141055779404,214040.80646903667,30.934721427484952,220991.3117796212,640.0831137399534,675.0,1.0,0.9482712796147458
1,9.451572741238316,16.99600141395208,0.08429032354324396,0.018567905400155352,36.0,6181.5,21888377.25,8.928571428571429e-05,6.0,191.0,2.0,64.0,20.0,100.0,141.0,10.0,100.0,1.0,1.0,two_nutrient_B_s141l64L20T100N100_c1_parameters.csv,c1,141.0,c1,580.6295563829184,978.9079678587216,615.7461,3129.3865734473457,0.9456970460441505,0.003602662994743158,31.558703876277768,198075.3219970689,31.92119015419425,198969.92074737963,0.9998893732190396,6.562506504691678e-06,31.81509735975973,199037.3496934412,31.83460347147903,200746.56529314505,585.8148398690464,621.0,1.0,0.9433411270032953
1,19.483262460482184,7.734340682165725,0.10397431005967024,0.017195497961000904,28.0,5053.0,24474557.0,8.928571428571429e-05,6.0,191.0,2.0,64.0,20.0,100.0,141.0,10.0,100.0,1.0,1.0,two_nutrient_B_s141l64L20T100N100_c2_parameters.csv,c2,141.0,c2,0.011013068621961428,0.6030769604878049,0.0338,4.949952555255525,0.2466990766543546,0.009104001262581771,8.759354386414705,238.92120511415757,48.68426679120986,213.87036433979947,-48.98610163572464,833.416520112112,,,,,0.0,0.0,-98.98110016988018,
1,10.61623285546799,5.837051328719928,0.06654060338456204,0.013397816398613234,22.0,10000.0,0.0,8.928571428571429e-05,2.0,180.0,2.0,64.0,20.0,100.0,142.0,10.0,100.0,1.0,1.0,two_nutrient_B_s142l64L20T100N100_c1_parameters.csv,c1,142.0,c1,2.5407585141307725,628.2437629814123,8.6284,7290.430956535653,0.2920432292971715,0.004062331375845538,35.32489004070437,41946.01611199966,26.65087281742058,35484.499670526435,-47.86416536003827,832.77079108262,,,,,0.0,0.0,-97.85260753289036,
1,14.85184413940432,11.659356374204108,0.07713562959244165,0.014524002870311756,48.0,1046.2,8907892.559999999,8.928571428571429e-05,2.0,180.0,2.0,64.0,20.0,100.0,142.0,10.0,100.0,1.0,1.0,two_nutrient_B_s142l64L20T100N100_c2_parameters.csv,c2,142.0,c2,513.780560458334,949.8141710652895,542.555,4669.877362736273,0.9551913144475817,0.006383643257972395,32.25795071126814,167590.0300308095,31.46376300409993,173937.77599887556,0.999992330649748,8.840610412537674e-08,32.44959246610637,168126.5915999338,31.384221967721672,174643.63691081025,515.9125857788101,543.0,1.0,0.9501152592611605
1,9.343036573775928,12.6568434079935,0.06051346926312436,0.012630952054396963,34.0,3104.5,20377994.85,8.928571428571429e-05,3.0,316.0,2.0,64.0,20.0,100.0,143.0,10.0,100.0,1.0,1.0,two_nutrient_B_s143l64L20T100N100_c1_parameters.csv,c1,143.0,c1,1.4658989742159412,230.4148011588377,6.4612,4223.543648924893,0.2207998228974886,0.002829499913129784,33.00835676850983,34348.41897447499,39.988105200194816,10301.99162365648,-47.882113207455,832.7940519803805,,,,,0.0,0.0,-97.87079334564308,
1,12.147526467629623,12.067822162245161,0.08808615068630665,0.017401950894748868,37.0,9010.9,8804869.290000003,8.928571428571429e-05,3.0,316.0,2.0,64.0,20.0,100.0,143.0,10.0,100.0,1.0,1.0,two_nutrient_B_s143l64L20T100N100_c2_parameters.csv,c2,143.0,c2,568.6257972755004,838.0192607130748,603.4479,3126.832568846884,0.9469175034987798,0.0046300051267608965,31.649553989284428,191413.01646180914,30.951992217926133,196957.83385096194,0.9999793099369239,3.486881030058768e-07,31.623131273124056,195370.41525441463,31.04589382251648,196743.65260336813,571.696326593554,609.0,1.0,0.9387460206790705
1,12.116584488034816,11.290241388092547,0.11591407947979909,0.02055685698049017,20.0,9001.2,8978412.959999999,8.928571428571429e-05,1.0,135.0,2.0,64.0,20.0,100.0,144.0,10.0,100.0,1.0,1.0,two_nutrient_B_s144l64L20T100N100_c1_parameters.csv,c1,144.0,c1,668.7604292497217,1007.1838777549364,707.0832,2296.472124972497,0.9472798546436783,0.002613589054434683,31.689597045087044,226922.28026093083,31.867434891283885,226392.35803279924,0.9999862187260751,1.5357515068382776e-07,31.723628518463,227368.21757256752,31.84867236495709,226648.57110048825,670.6712638052712,706.0,1.0,0.9499592971746051
1,10.610509291999978,20.43245656215081,0.10740685565686052,0.013877965443260656,22.0,1054.8,8890752.56,8.928571428571429e-05,1.0,135.0,2.0,64.0,20.0,100.0,144.0,10.0,100.0,1.0,1.0,two_nutrient_B_s144l64L20T100N100_c2_parameters.csv,c2,144.0,c2,0.11113665791661664,4.639520962558637,0.3478,44.79931509150917,0.29497312764505057,0.0035759141995490617,11.505552111334994,403.8589226250122,26.38878959289489,268.5159228015114,-48.87010365344676,833.399333598841,,,,,0.0,0.0,-98.86492987830512,
1,8.837915073081565,6.483146388805616,0.12998619603850461,0.031623097369941504,28.0,9000.7,8987404.41,8.928571428571429e-05,0.0,147.0,2.0,64.0,20.0,100.0,145.0,10.0,100.0,1.0,1.0,two_nutrient_B_s145l64L20T100N100_c1_parameters.csv,c1,145.0,c1,808.1141503471733,1043.796654915041,838.9834,1498.3325576957698,0.9637148203073459,0.001706631567177587,32.058748075326925,273936.61501965614,31.486312512842055,272843.02528071776,0.999994278788867,4.7738841884479957e-08,32.04581310111741,274186.4762045734,31.50398283351791,273297.6686774257,807.9573322156301,831.0,1.0,0.9722711579008786
1,8.752992110409469,5.173940818376313,0.12551039367691422,0.01756079922071496,29.0,21.2,61.36,8.928571428571429e-05,0.0,147.0,2.0,64.0,20.0,100.0,145.0,10.0,100.0,1.0,1.0,two_nutrient_B_s145l64L20T100N100_c2_parameters.csv,c2,145.0,c2,0.4196010107776405,47.86959211933305,1.0531,274.6385442444244,0.36212414969381385,0.008768091977248246,44.169512077841446,4323.358330715713,43.76937123629199,44148.80310298236,-48.64840329713456,833.3298408978585,,,,,0.0,0.0,-98.64253023641706,
1,19.031845939133287,11.68064312718581,0.10585709168439583,0.022442830919366635,29.0,1036.1,8927961.69,8.928571428571429e-05,4.0,142.0,2.0,64.0,20.0,100.0,146.0,10.0,100.0,1.0,1.0,two_nutrient_B_s146l64L20T100N100_c1_parameters.csv,c1,146.0,c1,0.02907661667448366,1.335129090436584,0.107,16.440995099509944,0.22356376326805077,0.006915714520993884,10.496408189899354,10207.687674106668,13.042590020562844,286.845205884374,-48.96643154656176,833.4156140534479,,,,,0.0,0.0,-98.96142101397308,
1,10.884559901059987,6.28062221694457,0.10078161558249324,0.023129498743233688,21.0,10000.0,0.0,8.928571428571429e-05,4.0,142.0,2.0,64.0,20.0,100.0,146.0,10.0,100.0,1.0,1.0,two_nutrient_B_s146l64L20T100N100_c2_parameters.csv,c2,146.0,c2,670.859499485123,451.54961082821967,696.1765,2400.7998277327733,0.9654865612376201,0.0016404000364459914,32.16656069855653,227240.80002544023,31.06925933295,229408.69618742575,0.999989157863386,1.517370072761924e-07,32.21547235732446,228232.6623231019,31.021951308880546,230956.57100838248,675.328891963326,700.0,1.0,0.9647555599476085
